ID,Long,Lat,Country,Island,pop,geometry
58464,93.068865,12.146353,India,Henry Lawrence Island,52.0,POINT (93.068865 12.146353)
58468,92.670634,11.851999,India,Sandy Island,198667.0,POINT (92.670634 11.851999)
58469,92.744265,12.207285,India,Baratang Island,59.0,POINT (92.744265 12.207285)
58470,52.229794,12.192036,Yemen,`Abd al Kuri,349.0,POINT (52.229794 12.192036)
58489,92.806135,12.207264,India,,6258.0,POINT (92.806135 12.207264)
58502,92.936716,12.396371,India,Long Island,1982.0,POINT (92.936716 12.396371)
58510,53.869424,12.507783,Yemen,Suqutra,129376.0,POINT (53.869424 12.507783)
58535,92.830197,12.602266,India,Middle Andaman,53904.0,POINT (92.830197 12.602266)
58543,92.688139,12.899128,India,Interview Island,173.0,POINT (92.688139 12.899128)
58593,92.928849,13.2343,India,North Andaman,38447.0,POINT (92.928849 13.2343)
58613,93.365633,14.111602,India,Great Coco Island,1328.0,POINT (93.365633 14.111602)
58707,93.787508,18.626409,Myanmar,Ye Kyun,849.0,POINT (93.787508 18.626409)
58726,93.637945,18.797968,Myanmar,Munaung Island,37374.0,POINT (93.637945 18.797968)
58756,93.808433,19.286548,Myanmar,Ganga Kyun,778.0,POINT (93.808433 19.286548)
58768,93.66133,19.358417,Myanmar,,553.0,POINT (93.66133 19.358417)
58777,93.754585,19.14527,Myanmar,Ramree Island,151856.0,POINT (93.754585 19.14527)
58791,93.622383,19.469939,Myanmar,,530.0,POINT (93.622383 19.469939)
58806,93.762019,19.428703,Myanmar,,17507.0,POINT (93.762019 19.428703)
58810,93.648416,19.550647,Myanmar,,119.0,POINT (93.648416 19.550647)
58859,121.860858,20.308906,Philippines,Sabtang Island,2087.0,POINT (121.860858 20.308906)
58864,121.967439,20.419087,Philippines,Batan Island,10249.0,POINT (121.967439 20.419087)
59011,121.835797,20.759892,Philippines,Itbayat Island,3210.0,POINT (121.835797 20.759892)
59054,107.358755,20.822893,Vietnam,Ile Danh Do La,1573.0,POINT (107.358755 20.822893)
59132,107.005822,20.800673,Vietnam,Dao Cat Ba,26029.0,POINT (107.005822 20.800673)
59189,107.36131,20.877918,Vietnam,Ile Dao Trao,134.0,POINT (107.36131 20.877918)
59419,107.757555,20.988842,Vietnam,Dao Cu Xu,4254.0,POINT (107.757555 20.988842)
59449,107.494618,20.956506,Vietnam,Tra Ban,12237.0,POINT (107.494618 20.956506)
59451,107.831667,21.015765,Vietnam,Dao Ching Lan Xan,390.0,POINT (107.831667 21.015765)
59493,109.111716,21.044203,China,Weizhou Dao,2739.0,POINT (109.111716 21.044203)
59526,107.544452,21.082121,Vietnam,Ile Madeleine,252.0,POINT (107.544452 21.082121)
59527,107.592454,21.044967,Vietnam,,144.0,POINT (107.592454 21.044967)
59731,112.600423,21.655963,China,Xiachuan Dao,5499.0,POINT (112.600423 21.655963)
59758,112.781316,21.68574,China,Shangchuan Dao,14981.0,POINT (112.781316 21.68574)
59786,113.156338,21.860878,China,Hebao Dao,898.0,POINT (113.156338 21.860878)
59828,114.269535,22.041545,China,Dangan Dao,448.0,POINT (114.269535 22.041545)
59838,121.549736,22.048007,Taiwan,Lan Yu,3415.0,POINT (121.549736 22.048007)
59911,113.944882,22.261671,Hong Kong,Tai Yue Shan,109963.0,POINT (113.944882 22.261671)
59987,121.490499,22.660052,Taiwan,Lu Dao,1990.0,POINT (121.490499 22.660052)
60060,117.058283,23.436709,China,Nan'ao Dao,60979.0,POINT (117.058283 23.436709)
60089,119.616749,23.563816,Taiwan,Penghu Dao,72734.0,POINT (119.616749 23.563816)
60161,123.782183,24.05851,Japan,Hateruma-jima,438.0,POINT (123.782183 24.05851)
60172,124.010534,24.237904,Japan,Kuro-shima,329.0,POINT (124.010534 24.237904)
60195,123.814688,24.335813,Japan,Iriomote-jima,1502.0,POINT (123.814688 24.335813)
60201,122.988732,24.455253,Japan,Yonaguni-jima,1512.0,POINT (122.988732 24.455253)
60206,118.38279,24.454197,China,Jinmen Dao,124308.0,POINT (118.38279 24.454197)
60213,124.205545,24.433381,Japan,Ishigaki-jima,42097.0,POINT (124.205545 24.433381)
60220,124.699288,24.656982,Japan,Tarama-shima,1140.0,POINT (124.699288 24.656982)
60231,141.317206,24.782506,Japan,Io-to,528.0,POINT (141.317206 24.782506)
60243,125.179153,24.829506,Japan,Irabu-jima,4665.0,POINT (125.179153 24.829506)
60247,125.332376,24.774041,Japan,Miyako-jima,43025.0,POINT (125.332376 24.774041)
60314,119.496289,25.207788,China,Nanri Dao,14631.0,POINT (119.496289 25.207788)
60432,119.690789,25.648962,China,Dalian Dao,1749.0,POINT (119.690789 25.648962)
60433,119.764508,25.532299,China,Haitan Dao,348600.0,POINT (119.764508 25.532299)
60467,131.242729,25.843178,Japan,Minami-daito-jima,1173.0,POINT (131.242729 25.843178)
60472,131.307262,25.94437,Japan,Kitadaito-jima,500.0,POINT (131.307262 25.94437)
60496,119.934239,26.155281,China,Nangan Dao,6778.0,POINT (119.934239 26.155281)
60511,127.356214,26.188553,Japan,Tokashiki-jima,477.0,POINT (127.356214 26.188553)
60574,126.773293,26.349982,Japan,Kume-jima,7823.0,POINT (126.773293 26.349982)
60658,142.157199,26.667203,Japan,Haha-jima,654.0,POINT (142.157199 26.667203)
60661,127.789584,26.721622,Japan,Ie-shima,4314.0,POINT (127.789584 26.721622)
60681,127.959792,26.493709,Japan,Miyagi-jima,1181089.0,POINT (127.959792 26.493709)
60697,127.936596,26.933249,Japan,Izena-shima,1264.0,POINT (127.936596 26.933249)
60715,128.430591,27.042778,Japan,Yoron-jima,4955.0,POINT (128.430591 27.042778)
60717,127.969979,27.046358,Japan,Iheya-shima,1076.0,POINT (127.969979 27.046358)
60742,128.597494,27.380304,Japan,Okino-erabu-shima,12592.0,POINT (128.597494 27.380304)
60822,121.145781,27.836994,China,Tongtou Dao,46617.0,POINT (121.145781 27.836994)
60824,121.045554,27.860103,China,Niyu Dao,5025.0,POINT (121.045554 27.860103)
60826,128.948928,27.773461,Japan,Tokuno-shima,24088.0,POINT (128.948928 27.773461)
60838,121.091104,27.965249,China,Damen Dao,13035.0,POINT (121.091104 27.965249)
60839,121.195504,27.987457,China,Luxi Dao,1427.0,POINT (121.195504 27.987457)
60853,129.23781,28.029521,Japan,Kiyama-jima,585.0,POINT (129.23781 28.029521)
60881,129.257393,28.123869,Japan,Kakeroma-jima,1434.0,POINT (129.257393 28.123869)
60926,129.97242,28.323027,Japan,Kikaiga-shima,7325.0,POINT (129.97242 28.323027)
60954,129.426562,28.311807,Japan,Amami-oshima,56504.0,POINT (129.426562 28.311807)
61175,129.712841,29.641179,Japan,Suwanose-jima,57.0,POINT (129.712841 29.641179)
61207,122.12771,29.724709,China,Liuheng Dao,63794.0,POINT (122.12771 29.724709)
61231,122.273454,29.816908,China,Taohua Dao,18122.0,POINT (122.273454 29.816908)
61244,129.871098,29.848849,Japan,Nakano-shima,145.0,POINT (129.871098 29.848849)
61246,122.30825,29.869432,China,Dengbu Dao,5713.0,POINT (122.30825 29.869432)
61277,122.383558,29.905772,China,Zhujiajian Dao,25812.0,POINT (122.383558 29.905772)
61314,129.922578,29.972314,Japan,Kuchino-shima,129.0,POINT (129.922578 29.972314)
61315,122.38643,30.003158,China,Putuo Shan,3075.0,POINT (122.38643 30.003158)
61340,121.934598,30.094177,China,Cezi Dao,36341.0,POINT (121.934598 30.094177)
61354,122.139023,30.055418,China,Zhoushan Dao,630562.0,POINT (122.139023 30.055418)
61361,122.167621,30.174696,China,Xiushan Dao,12114.0,POINT (122.167621 30.174696)
61362,122.035562,30.183817,China,Changbai Dao,2010.0,POINT (122.035562 30.183817)
61419,122.278933,30.257604,China,Xiaochangtu Shan,5285.0,POINT (122.278933 30.257604)
61420,122.352827,30.252955,China,Dachangtu Shan,10001.0,POINT (122.352827 30.252955)
61439,122.165927,30.289118,China,Daishan Dao,150618.0,POINT (122.165927 30.289118)
61466,130.522252,30.339135,Japan,Yaku-shima,10948.0,POINT (130.522252 30.339135)
61469,122.348255,30.442478,China,Qushan Dao,19949.0,POINT (122.348255 30.442478)
61473,130.209712,30.455885,Japan,Kuchinoerabu-jima,673.0,POINT (130.209712 30.455885)
61577,130.294169,30.790435,Japan,Io-jima,154.0,POINT (130.294169 30.790435)
61593,130.975089,30.580814,Japan,Tanega-shima,29980.0,POINT (130.975089 30.580814)
61595,129.934198,30.830824,Japan,Kuro-shima,154.0,POINT (129.934198 30.830824)
61612,121.838595,31.340686,China,Hengsha Dao,36445.0,POINT (121.838595 31.340686)
61650,129.720072,31.688628,Japan,Shimokoshiki-jima,2772.0,POINT (129.720072 31.688628)
61659,121.560569,31.642504,China,Chongming Dao,668343.0,POINT (121.560569 31.642504)
61660,129.876943,31.845563,Japan,Kamikoshiki-jima,1393.0,POINT (129.876943 31.845563)
61692,130.24079,32.275559,Japan,Shishi-shima,623.0,POINT (130.24079 32.275559)
61699,130.344891,32.329433,Japan,Goshonoura-jima,1176.0,POINT (130.344891 32.329433)
61732,130.163456,32.402414,Japan,Amakusa-shimoshima,68223.0,POINT (130.163456 32.402414)
61754,130.429515,32.584153,Japan,Oyano-shima,12191.0,POINT (130.429515 32.584153)
61785,132.554912,32.727604,Japan,Okino-shima,227.0,POINT (132.554912 32.727604)
61800,128.745266,32.683948,Japan,Fukue-jima,33898.0,POINT (128.745266 32.683948)
61854,129.001498,32.890368,Japan,Ryosei-shima,1405.0,POINT (129.001498 32.890368)
61896,129.610754,33.044038,Japan,O-shima,4536.0,POINT (129.610754 33.044038)
61919,139.798228,33.106333,Japan,Hachijo-jima,7717.0,POINT (139.798228 33.106333)
61924,129.083867,32.964519,Japan,Nakadori-shima,17195.0,POINT (129.083867 32.964519)
61972,129.062201,33.200732,Japan,Ojika-jima,1830.0,POINT (129.062201 33.200732)
62018,129.113653,33.271613,Japan,Uku-shima,2741.0,POINT (129.113653 33.271613)
62045,129.465011,33.284708,Japan,Hirado-shima,15409.0,POINT (129.465011 33.284708)
62048,129.825253,33.38138,Japan,Fuku-shima,1791.0,POINT (129.825253 33.38138)
62058,129.422287,33.385699,Japan,Ikitsuki-shima,3987.0,POINT (129.422287 33.385699)
62068,129.753894,33.433889,Japan,Taka-shima,2088.0,POINT (129.753894 33.433889)
62076,129.543442,33.487343,Japan,Azuchi-oshima,1603.0,POINT (129.543442 33.487343)
62088,126.553855,33.384312,South Korea,Tamra,601552.0,POINT (126.553855 33.384312)
62138,132.222422,33.795242,Japan,Heigun-to,439.0,POINT (132.222422 33.795242)
62151,132.076298,33.822252,Japan,Naga-shima,995.0,POINT (132.076298 33.822252)
62155,129.718024,33.785622,Japan,Iki-shima,25517.0,POINT (129.718024 33.785622)
62171,139.603227,33.874735,Japan,Mikura-jima,266.0,POINT (139.603227 33.874735)
62207,132.278727,33.913849,Japan,Yashiro-jima,14868.0,POINT (132.278727 33.913849)
62228,131.839953,33.954084,Japan,Kasado-shima,655.0,POINT (131.839953 33.954084)
62250,132.617818,33.974652,Japan,Naka-jima,2743.0,POINT (132.617818 33.974652)
62316,139.521121,34.084866,Japan,Miyake-jima,2155.0,POINT (139.521121 34.084866)
62363,126.547529,34.152334,South Korea,Hokitu To,640.0,POINT (126.547529 34.152334)
62383,133.052626,34.155583,Japan,O-shima,5668.0,POINT (133.052626 34.155583)
62384,132.833173,34.172078,Japan,Osakishimo-shima,5181.0,POINT (132.833173 34.172078)
62397,126.656193,34.155821,South Korea,Shoan-to,1407.0,POINT (126.656193 34.155821)
62404,132.726774,34.185092,Japan,Kamikamagari-shima,5203.0,POINT (132.726774 34.185092)
62421,126.887694,34.181177,South Korea,Seizan-to,1939.0,POINT (126.887694 34.181177)
62447,126.584637,34.203391,South Korea,Roka-to,7830.0,POINT (126.584637 34.203391)
62455,133.093435,34.21522,Japan,Hakata-shima,5323.0,POINT (133.093435 34.21522)
62459,139.147638,34.214633,Japan,Kozu-shima,1611.0,POINT (139.147638 34.214633)
62528,132.891937,34.237907,Japan,Osakikami-jima,6583.0,POINT (132.891937 34.237907)
62550,132.44867,34.218984,Japan,Nomi-jima,22316.0,POINT (132.44867 34.218984)
62557,133.007759,34.242662,Japan,Omi-shima,5063.0,POINT (133.007759 34.242662)
62582,132.306351,34.271061,Japan,Itsuku-shima,2321.0,POINT (132.306351 34.271061)
62592,133.106585,34.288156,Japan,Ikuchi-shima,7334.0,POINT (133.106585 34.288156)
62598,126.056195,34.295373,South Korea,Ka-Tyo To,1055.0,POINT (126.056195 34.295373)
62632,126.983265,34.323222,South Korea,Seijitsu-to,401.0,POINT (126.983265 34.323222)
62656,126.83884,34.331117,South Korea,Mandarin Island,2271.0,POINT (126.83884 34.331117)
62657,133.172929,34.319652,Japan,Inno-shima,25224.0,POINT (133.172929 34.319652)
62678,133.301113,34.35412,Japan,Ta-shima,1911.0,POINT (133.301113 34.35412)
62691,127.044018,34.349904,South Korea,Douglas Island,752.0,POINT (127.044018 34.349904)
62730,133.708191,34.373364,Japan,Hiro-shima,201.0,POINT (133.708191 34.373364)
62795,139.26642,34.377163,Japan,Nii-jima,1444.0,POINT (139.26642 34.377163)
62811,131.209823,34.418771,Japan,Omi-shima,1540.0,POINT (131.209823 34.418771)
62905,134.074301,34.480763,Japan,Te-shima,885.0,POINT (134.074301 34.480763)
62969,127.750562,34.52195,South Korea,Kommo To,1674.0,POINT (127.750562 34.52195)
62983,134.270328,34.499653,Japan,Shodo-shima,25122.0,POINT (134.270328 34.499653)
62991,126.062434,34.550026,South Korea,Kadai-to,399.0,POINT (126.062434 34.550026)
63060,134.838277,34.362961,Japan,Awaji-shima,133755.0,POINT (134.838277 34.362961)
63089,126.079365,34.604706,South Korea,Jotaito,399.0,POINT (126.079365 34.604706)
63091,125.837014,34.611355,South Korea,Ui To,296.0,POINT (125.837014 34.611355)
63099,126.033092,34.596443,South Korea,Hai-do,1898.0,POINT (126.033092 34.596443)
63125,128.256115,34.633545,South Korea,Yokchi-som,1134.0,POINT (128.256115 34.633545)
63231,125.417584,34.665998,South Korea,Daiekokusan-to,338.0,POINT (125.417584 34.665998)
63253,129.326482,34.408713,Japan,Okino-shima,30211.0,POINT (129.326482 34.408713)
63309,134.307608,34.71596,Japan,Kakui-jima,100.0,POINT (134.307608 34.71596)
63330,125.959055,34.692485,South Korea,Toso-to,2296.0,POINT (125.959055 34.692485)
63399,126.129676,34.738789,South Korea,Anjwa-do,2130.0,POINT (126.129676 34.738789)
63448,126.135763,34.783784,South Korea,Hakkin-to,1907.0,POINT (126.135763 34.783784)
63449,139.398777,34.737398,Japan,O-shima,7134.0,POINT (139.398777 34.737398)
63458,125.935738,34.761173,South Korea,Pogum-do,3337.0,POINT (125.935738 34.761173)
63553,126.109308,34.841696,South Korea,South Twin,1079.0,POINT (126.109308 34.841696)
63632,126.04413,34.888175,South Korea,Tyaun To,7572.0,POINT (126.04413 34.888175)
63644,127.927315,34.809165,South Korea,Nankai-to,40050.0,POINT (127.927315 34.809165)
63718,126.135273,35.009258,South Korea,Ujon To,425.0,POINT (126.135273 35.009258)
63728,128.625855,34.866473,South Korea,Kyosai-to,241237.0,POINT (128.625855 34.866473)
63828,126.089709,35.090957,South Korea,Jinshi,571.0,POINT (126.089709 35.090957)
63981,133.031037,36.014886,Japan,Chiburi-shima,600.0,POINT (133.031037 36.014886)
63994,133.098224,36.083692,Japan,Nakano-shima,1727.0,POINT (133.098224 36.083692)
64000,133.015719,36.096525,Japan,Nishino-shima,2915.0,POINT (133.015719 36.096525)
64058,133.279261,36.251121,Japan,Dogo,14248.0,POINT (133.279261 36.251121)
64237,136.982916,37.130275,Japan,Nakano-shima,2312.0,POINT (136.982916 37.130275)
64268,126.12011,37.23636,South Korea,Tokuseki-to,472.0,POINT (126.12011 37.23636)
64315,130.861155,37.502419,Japan,Utsuryo-to,6099.0,POINT (130.861155 37.502419)
64375,126.325618,37.697132,South Korea,Sekimo-to,1274.0,POINT (126.325618 37.697132)
64416,124.699865,37.824466,North Korea,Daisei To,139.0,POINT (124.699865 37.824466)
64432,124.673388,37.953935,North Korea,Pakunyon To,16314.0,POINT (124.673388 37.953935)
64434,120.727756,37.944026,China,Nanchangshan Dao,15959.0,POINT (120.727756 37.944026)
64454,141.568819,38.292899,Japan,Kinkazan-to,63.0,POINT (141.568819 38.292899)
64462,138.390158,38.044467,Japan,Sadoga-shima,56317.0,POINT (138.390158 38.044467)
64503,124.837395,38.529308,North Korea,Ch'o-do,10194.0,POINT (124.837395 38.529308)
64591,122.352674,39.177394,China,Guanglu Dao,7813.0,POINT (122.352674 39.177394)
64606,122.693906,39.230917,China,Xiaochangshan Dao,4705.0,POINT (122.693906 39.230917)
64633,122.584385,39.278753,China,Dachangshan Dao,16491.0,POINT (122.584385 39.278753)
64754,122.987302,39.525394,China,Shicheng Dao,16573.0,POINT (122.987302 39.525394)
64869,139.473362,42.155913,Japan,Okushiri-to,2421.0,POINT (139.473362 42.155913)
64900,127.730864,-3.21077,Indonesia,Pulau Kelang,4829.0,POINT (127.730864 -3.21077)
64965,122.494509,-3.073277,Indonesia,,934.0,POINT (122.494509 -3.073277)
64967,126.635913,-3.427877,Indonesia,Pulau Buru,150448.0,POINT (126.635913 -3.427877)
64978,133.776481,-3.078512,Indonesia,Freterenusu,137.0,POINT (133.776481 -3.078512)
64993,152.598744,-3.120609,Papua New Guinea,Lihir Island,14527.0,POINT (152.598744 -3.120609)
65009,122.407507,-3.043393,Indonesia,Pulau Paku,1288.0,POINT (122.407507 -3.043393)
65026,116.154083,-3.003934,Indonesia,,55.0,POINT (116.154083 -3.003934)
65055,135.747412,-2.955242,Indonesia,Pulau Utaina,253.0,POINT (135.747412 -2.955242)
65068,127.922454,-2.982165,Indonesia,Pulau Boano,8800.0,POINT (127.922454 -2.982165)
65069,135.70368,-2.927617,Indonesia,Pulau Nutorutomorja,448.0,POINT (135.70368 -2.927617)
65072,150.877453,-2.950026,Papua New Guinea,Dyaul Island,1779.0,POINT (150.877453 -2.950026)
65077,106.8175,-2.963562,Indonesia,Pulau Lepar,9072.0,POINT (106.8175 -2.963562)
65112,107.42255,-2.879405,Indonesia,Pulau Mendanau,338.0,POINT (107.42255 -2.879405)
65116,107.059997,-2.871778,Indonesia,Pulau Liat,1597.0,POINT (107.059997 -2.871778)
65125,100.328594,-3.028067,Indonesia,Pulau Pagai Selatan,13489.0,POINT (100.328594 -3.028067)
65132,129.460712,-3.201377,Indonesia,Pulau Campedak,518957.0,POINT (129.460712 -3.201377)
65160,150.66852,-2.730408,Papua New Guinea,Baudisson Island,955.0,POINT (150.66852 -2.730408)
65176,134.830905,-2.702957,Indonesia,Angra Meos,71.0,POINT (134.830905 -2.702957)
65181,150.708873,-2.699984,Papua New Guinea,Manne Island,218.0,POINT (150.708873 -2.699984)
65186,110.094765,-2.722306,Indonesia,Pulau Bawal,365.0,POINT (110.094765 -2.722306)
65202,150.570006,-2.690314,Papua New Guinea,Selapiu Island,144.0,POINT (150.570006 -2.690314)
65252,132.477785,-2.646427,Indonesia,Pulau Ogar,97.0,POINT (132.477785 -2.646427)
65275,150.594777,-2.632503,Papua New Guinea,Bangatang Island,114.0,POINT (150.594777 -2.632503)
65287,133.514872,-2.617791,Indonesia,,133.0,POINT (133.514872 -2.617791)
65288,151.985086,-2.630709,Papua New Guinea,Simberi Island,1794.0,POINT (151.985086 -2.630709)
65292,133.395684,-2.621274,Indonesia,,105.0,POINT (133.395684 -2.621274)
65304,133.412765,-2.595961,Indonesia,,182.0,POINT (133.412765 -2.595961)
65315,133.744114,-2.602938,Indonesia,,907.0,POINT (133.744114 -2.602938)
65323,107.907084,-2.886896,Indonesia,Pulau Belitung,312296.0,POINT (107.907084 -2.886896)
65324,134.382335,-2.547592,Indonesia,Pulau Yop,242.0,POINT (134.382335 -2.547592)
65325,133.539188,-2.561586,Indonesia,,443.0,POINT (133.539188 -2.561586)
65326,133.78558,-2.561308,Indonesia,,322.0,POINT (133.78558 -2.561308)
65327,147.273592,-2.548093,Papua New Guinea,Baluan Island,359.0,POINT (147.273592 -2.548093)
65329,133.484332,-2.580546,Indonesia,,921.0,POINT (133.484332 -2.580546)
65330,100.079461,-2.697147,Indonesia,Pulau Pagai Utara,11212.0,POINT (100.079461 -2.697147)
65332,133.721243,-2.527623,Indonesia,,237.0,POINT (133.721243 -2.527623)
65336,133.650707,-2.516678,Indonesia,Pulau Amutu Kecil,89.0,POINT (133.650707 -2.516678)
65343,150.520307,-2.520736,Papua New Guinea,Kawulikiau Island,1394.0,POINT (150.520307 -2.520736)
65376,133.554476,-2.46991,Indonesia,Pulau Amutu Besar,804.0,POINT (133.554476 -2.46991)
65381,133.340109,-2.452032,Indonesia,Pulau Asap,175.0,POINT (133.340109 -2.452032)
65407,150.233483,-2.53034,Papua New Guinea,New Hanover,10611.0,POINT (150.233483 -2.53034)
65415,147.341662,-2.386528,Papua New Guinea,Lou Island,1122.0,POINT (147.341662 -2.386528)
65433,134.552027,-2.380495,Indonesia,Pulau Roon,540.0,POINT (134.552027 -2.380495)
65441,133.902153,-2.286062,Indonesia,Maniai,139.0,POINT (133.902153 -2.286062)
65454,147.804858,-2.310163,Papua New Guinea,Rambutyo Island,1994.0,POINT (147.804858 -2.310163)
65477,133.725165,-2.23816,Indonesia,,164.0,POINT (133.725165 -2.23816)
65510,133.913916,-2.232246,Indonesia,,376.0,POINT (133.913916 -2.232246)
65511,133.837618,-2.242649,Indonesia,,320.0,POINT (133.837618 -2.242649)
65517,133.719617,-2.204605,Indonesia,,282.0,POINT (133.719617 -2.204605)
65545,133.814369,-2.175081,Indonesia,,389.0,POINT (133.814369 -2.175081)
65558,133.90539,-2.152622,Indonesia,,132.0,POINT (133.90539 -2.152622)
65598,116.448624,-2.157306,Indonesia,,1111.0,POINT (116.448624 -2.157306)
65605,133.891747,-2.120575,Indonesia,,83.0,POINT (133.891747 -2.120575)
65612,133.855571,-2.11927,Indonesia,,130.0,POINT (133.855571 -2.11927)
65700,99.669738,-2.199665,Indonesia,Pulau Sipura,16939.0,POINT (99.669738 -2.199665)
65713,123.86918,-2.051529,Indonesia,Pulau Mbuangmbuang,1490.0,POINT (123.86918 -2.051529)
65714,124.38524,-2.043175,Indonesia,Pulau Kano,119.0,POINT (124.38524 -2.043175)
65718,123.769237,-2.031861,Indonesia,Pulau Tongo,221.0,POINT (123.769237 -2.031861)
65720,147.759918,-2.050032,Papua New Guinea,Tong Island,367.0,POINT (147.759918 -2.050032)
65731,134.365964,-2.071292,Indonesia,Meos Waar,132.0,POINT (134.365964 -2.071292)
65762,125.955756,-2.211293,Indonesia,Pulau Sanana,10839.0,POINT (125.955756 -2.211293)
65763,147.389786,-2.045539,Papua New Guinea,Los Negros Island,5717.0,POINT (147.389786 -2.045539)
65798,146.912301,-2.088798,Papua New Guinea,Manus Island,27412.0,POINT (146.912301 -2.088798)
65858,136.347495,-1.931203,Indonesia,Pulau Ambai,1153.0,POINT (136.347495 -1.931203)
65866,123.719507,-1.936403,Indonesia,Pulau Molilis,831.0,POINT (123.719507 -1.936403)
65880,136.285258,-1.911634,Indonesia,Pulau Saweru,474.0,POINT (136.285258 -1.911634)
65887,123.813532,-1.957625,Indonesia,Pulau Bokan,3229.0,POINT (123.813532 -1.957625)
65891,137.202746,-1.907329,Indonesia,,518.0,POINT (137.202746 -1.907329)
65907,131.953057,-1.883737,Indonesia,,202.0,POINT (131.953057 -1.883737)
65915,137.011865,-1.846495,Indonesia,Pulau Kaipuri,156.0,POINT (137.011865 -1.846495)
65922,124.01352,-1.85265,Indonesia,Pulau Timpaus,265.0,POINT (124.01352 -1.85265)
65924,137.174228,-1.84642,Indonesia,,332.0,POINT (137.174228 -1.84642)
65929,126.430905,-1.82258,Indonesia,Pulau Lifumatola,79.0,POINT (126.430905 -1.82258)
65936,137.303241,-1.809053,Indonesia,,137.0,POINT (137.303241 -1.809053)
65945,125.776664,-1.859624,Indonesia,Pulau Mangole,5915.0,POINT (125.776664 -1.859624)
65949,137.128927,-1.840475,Indonesia,,1003.0,POINT (137.128927 -1.840475)
65959,123.097006,-1.842022,Indonesia,Pulau Bangkurung,929.0,POINT (123.097006 -1.842022)
65984,134.184508,-1.8391,Indonesia,Pulau Rumberpon,438.0,POINT (134.184508 -1.8391)
65997,142.850367,-1.737918,Papua New Guinea,Wuvulu Island,370.0,POINT (142.850367 -1.737918)
66024,108.731336,-1.712654,Indonesia,Pulau Serutu,80.0,POINT (108.731336 -1.712654)
66028,137.328005,-1.765931,Indonesia,,1519.0,POINT (137.328005 -1.765931)
66050,123.330573,-1.732869,Indonesia,Pulau Labobo,1109.0,POINT (123.330573 -1.732869)
66051,130.131232,-1.878304,Indonesia,Pulau Misool,28113.0,POINT (130.131232 -1.878304)
66067,149.926493,-1.667409,Papua New Guinea,Sanilu,2416.0,POINT (149.926493 -1.667409)
66082,124.748042,-1.816952,Indonesia,Pulau Taliabu,11883.0,POINT (124.748042 -1.816952)
66087,149.975686,-1.663443,Papua New Guinea,Emirau Island,2416.0,POINT (149.975686 -1.663443)
66096,128.33247,-1.632993,Indonesia,Pulai Tobalai,75.0,POINT (128.33247 -1.632993)
66098,136.204587,-1.752036,Indonesia,Pulau Sorenarwa,73772.0,POINT (136.204587 -1.752036)
66107,138.727496,-1.605206,Indonesia,Pulau Liki,86.0,POINT (138.727496 -1.605206)
66138,108.892022,-1.60801,Indonesia,Pulau Karimata,421.0,POINT (108.892022 -1.60801)
66171,105.987384,-2.253076,Indonesia,Pulau Bangka,1135736.0,POINT (105.987384 -2.253076)
66200,123.539174,-1.624445,Indonesia,Pulau Banggai,24457.0,POINT (123.539174 -1.624445)
66235,131.668358,-1.487699,Indonesia,,613.0,POINT (131.668358 -1.487699)
66289,127.341816,-1.40677,Indonesia,Pulau Obilatu,258.0,POINT (127.341816 -1.40677)
66301,131.321863,-1.386989,Indonesia,,105.0,POINT (131.321863 -1.386989)
66317,127.739238,-1.561055,Indonesia,Pulau Obi,7909.0,POINT (127.739238 -1.561055)
66333,149.619462,-1.430651,Papua New Guinea,Mussau Island,5731.0,POINT (149.619462 -1.430651)
66336,176.448189,-1.346386,Kiribati,Nikunau,990.0,POINT (176.448189 -1.346386)
66475,136.597153,-1.208336,Indonesia,Pulau Bromsi,1981.0,POINT (136.597153 -1.208336)
66492,123.302272,-1.221514,Indonesia,Pulau Bakalan,3743.0,POINT (123.302272 -1.221514)
66493,127.581801,-1.234445,Indonesia,Pulau Bisa,2080.0,POINT (127.581801 -1.234445)
66518,129.708833,-1.180866,Indonesia,Torobi,62.0,POINT (129.708833 -1.180866)
66531,129.849201,-1.190005,Indonesia,Pulau Kofiau,432.0,POINT (129.849201 -1.190005)
66539,127.422142,-1.180077,Indonesia,Pulau Tapat,169.0,POINT (127.422142 -1.180077)
66633,104.227145,-1.043196,Indonesia,Pulau Berbak,693.0,POINT (104.227145 -1.043196)
66653,131.110967,-1.035146,Indonesia,Pulau Warir,631.0,POINT (131.110967 -1.035146)
66689,128.363581,-1.000069,Indonesia,Pulau Air,1154.0,POINT (128.363581 -1.000069)
66692,134.884813,-1.034718,Indonesia,Pulau Numfoor,14366.0,POINT (134.884813 -1.034718)
66704,98.928164,-1.375106,Indonesia,Pulau Siberut,31179.0,POINT (98.928164 -1.375106)
66710,130.88437,-1.100798,Indonesia,Pulau Salawati,82269.0,POINT (130.88437 -1.100798)
66733,117.375618,-0.870784,Indonesia,Muaraulu,77.0,POINT (117.375618 -0.870784)
66764,117.289019,-0.840041,Indonesia,Bukuan,62.0,POINT (117.289019 -0.840041)
66773,117.343042,-0.852635,Indonesia,Prangatan,127.0,POINT (117.343042 -0.852635)
66790,130.65681,-0.848451,Indonesia,Pulau Batanta,1166.0,POINT (130.65681 -0.848451)
66822,117.311934,-0.765988,Indonesia,,79.0,POINT (117.311934 -0.765988)
